Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Image Large,Star Image Small
77781,LG,28MT45D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",69.863,2095.875,LCD (LED),0.24,0.0,0.0,17.6,8.0,8.84079879672,68.0,Approved,2019-01-15,,Single product class,Unavailable,7.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
77352,LG,24MT45D,"Australia,New Zealand","Indonesia,""Korea, Republic of""",59.827,1529.038,LCD (LED),0.2,0.0,0.0,16.7,9.0,9.15020430816,65.0,Approved,2018-11-28,,Single product class,Unavailable,6.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_9_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-9.png
80238,SAMSUNG ELECTRONICS,UA55H6500AN,"Australia,Fiji,New Zealand",Malaysia,138.711,8221.2,LCD (LED),0.19,0.0,0.0,74.0,,,272.0,Approved,2019-04-14,,Single product class,Available,6.0,,http://www.samsung.com.au
78321,Sphere,TS236LED,"Australia,New Zealand",China,59.81,1528.4516,LCD (LED),,,,19.9,,,75.0,Approved,2019-01-15,,Single product class,Unavailable,5.5,http://www.cmacgroup.hk/,http://www.coastrv.com.au/
77384,LG,55EA9700-TA,"Australia,New Zealand","Indonesia,""Korea, Republic of""",138.452,8191.0796,OLED,0.24,0.0,0.0,85.8,9.0,9.33026788601,373.0,Approved,2018-12-04,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_9_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-9.png
81022,SAMSUNG ELECTRONICS,HG48AC460KW,"Australia,Fiji,New Zealand",Malaysia,120.937,6250.22,LCD (LED),0.2,0.0,0.0,41.25,,,152.0,Approved,2019-05-27,,Single product class,Available,7.0,,http://www.samsung.com.au
72015,SAMSUNG ELECTRONICS,UA75ES9000MXXY,"Australia,Fiji,New Zealand",Malaysia,189.579,15363.6,LCD (LED),0.09,0.0,0.0,180.0,7.0,7.69569465798,658.0,Approved,2018-05-06,,Single product class,Unavailable,4.5,,http://www.samsung.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
77659,KOGAN,KALED42XXXZC,"Australia,Fiji,New Zealand",China,105.475,4753.7003,LCD,0.29,0.0,0.0,62.34,,,273.0,Approved,2019-01-10,,Single product class,Available,3.5,http://www.konka.com/cn/Index.aspx,
77299,TCL,L39B2600,Australia,China,97.829,4085.87,LCD (LED),0.391,0.0,0.0,56.2,6.0,6.84451057421,227.0,Approved,2018-12-11,,Single product class,Unavailable,4.0,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
78393,TEAC,LET3996FHD,Australia,China,97.971,4101.2817,LCD (LED),0.4,0.0,0.0,48.1,8.0,8.50981437031,179.0,Approved,2019-02-27,,Single product class,Unavailable,5.0,http://www.teac.com.au/,http://www.teac.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
78978,LG,32LB5820-TB,"Australia,New Zealand","Indonesia,""Korea, Republic of""",80.043,2737.0771,LCD (LED),0.23,0.0,0.0,38.86,7.0,7.03925766283,143.0,Approved,2019-03-05,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
77996,SONIQ,E55V13A-AU,"Australia,New Zealand",China,138.783,8230.1184,LCD (LED),0.44,0.0,0.0,78.63,,,300.0,Approved,2019-01-13,,Single product class,Available,5.5,,http://www.soniqav.com
81025,SAMSUNG ELECTRONICS,HG40AC460KW,"Australia,Fiji,New Zealand",Malaysia,101.637,4412.28,LCD (LED),0.2,0.0,0.0,0.43,,,147.0,Approved,2019-05-30,,Single product class,Available,6.0,,http://www.samsung.com.au
77408,Sphere,236FHDLEDA,"Australia,New Zealand",China,59.81,1528.4516,LCD (LED),0.55,0.0,0.0,28.7,,,108.0,Approved,2018-12-09,,Single product class,Unavailable,3.5,http://www.cmacgroup.hk/,http://www.coastrv.com.au/
77584,Dick Smith,GE7101,"Australia,New Zealand",China,59.774,1526.53,LCD,0.25,0.0,0.0,24.3,,,93.0,Approved,2018-12-09,,Single product class,Unavailable,4.5,,http://www.dse.com.au
77782,LG,29MT45D,"Australia,New Zealand","Indonesia,""Korea, Republic of""",72.4,2239.1428,LCD (LED),0.21,0.0,0.0,25.9,8.0,8.84079879672,100.0,Approved,2019-01-15,,Single product class,Unavailable,5.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
77780,LG,24MT55D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",60.468,1562.555,LCD (LED),0.21,0.0,0.0,18.0,9.0,9.15020430816,68.0,Approved,2019-01-15,,Single product class,Unavailable,6.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_9_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-9.png
79214,SAMSUNG ELECTRONICS,UA60H6400AW ,"Australia,Fiji,New Zealand",Malaysia,152.455,9927.63,LCD (LED),0.2,0.0,0.0,84.0,,,308.0,Approved,2019-03-04,,Single product class,Unavailable,6.0,,http://www.samsung.com.au
79216,SAMSUNG ELECTRONICS,UA65H6400AW ,"Australia,Fiji,New Zealand","""Korea, Republic of""",163.829,11466.84,LCD (LED),0.19,0.0,0.0,95.0,,,348.0,Approved,2019-02-28,,Single product class,Unavailable,6.0,,http://www.samsung.com.au
87301,TCL,U75H9510FDS,Australia,China,189.159,15262.5,LCD (LED),0.23,0.0,0.0,185.9,7.0,7.01172383842,728.0,Approved,2020-02-05,,Single product class,Available,4.0,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
78310,Sphere,TS195LED,"Australia,New Zealand",China,49.411,1025.526528,LCD (LED),0.45,,,15.7,,,60.0,Approved,2019-01-14,,Single product class,Unavailable,5.0,http://www.cmacgroup.hk/,http://www.coastrv.com.au/
78297,LG,47LB5610-TC,"Australia,New Zealand","Viet Nam,""Korea, Republic of"",Indonesia",119.288,6080.1656,LCD (LED),0.22,0.0,0.0,49.02,7.0,7.03925766283,202.0,Approved,2019-01-22,,Single product class,Unavailable,6.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
78416,VERA,NM020-47LED,Australia,China,47.013,944.1792,LCD (LED),0.28,0.0,0.0,16.81,,,65.0,Approved,2019-01-22,,Single product class,Unavailable,4.5,http://www.tvhny.com/en/,http://www.asiea.net/
86307,Sony,KDL-65W850C,"Australia,New Zealand",Malaysia,163.965,11489.16,LCD (LED),0.5,10.4,0.25,121.8,,,448.0,Approved,2019-12-11,,Single product class,Available,5.0,http://www.sony.com.au/,
76871,BAUHN,ATV-BA15DVC,"Australia,New Zealand",China,39.486,666.027,LCD,0.35,0.0,0.0,15.3,,,58.0,Approved,2018-11-07,,Single product class,Unavailable,4.5,,
66855,LG,60LM6450-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",151.338,9786.98,LCD (LED),0.08,0.0,0.0,104.0,7.0,7.62910672833,436.0,Approved,2017-07-26,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66585,LG,M2232D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",54.625,1274.9958,LCD (LED),0.19,0.0,0.0,22.7,7.0,7.11950405781,92.0,Approved,2017-07-26,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66390,SHARP,LC-60LE940X,"Australia,Fiji,New Zealand",Malaysia,152.504,9940.92,LCD (LED),0.3,36.0,0.5,88.4,8.0,8.92915024237,331.0,Approved,2017-07-15,,Single product class,Unavailable,5.5,http://www.sharp.net.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
66586,LG,M2431D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",59.827,1529.038,LCD (LED),0.21,0.0,0.0,22.3,7.0,7.56539471737,94.0,Approved,2017-08-19,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66262,LG,M2752D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",68.599,2010.7377,LCD (LED),0.21,0.0,0.0,29.8,7.0,7.12918934868,126.0,Approved,2017-06-27,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64662,Metz,Axio pro 26 LED Media Z,"Australia,New Zealand",Germany,66.242,1856.0,LCD (LED),0.17,25.0,0.5,49.0,5.0,5.14458710105,185.0,Superseded,2017-04-11,2013-05-21,Single product class,Unavailable,2.0,http://www.interdyn.com.au/,http://www.metz.de,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
66261,LG,M2452D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",60.969,1588.3546,LCD (LED),0.23,0.0,0.0,23.5,7.0,7.23003582098,104.0,Approved,2017-06-27,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66260,LG,M2252D,"Australia,New Zealand","""Korea, Republic of"",Indonesia",54.625,1274.9958,LCD (LED),0.23,0.0,0.0,25.3,6.0,6.23796258781,112.0,Approved,2017-06-28,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
66199,HISENSE,HL65K560PZLN3D,Australia,China,163.896,11478.122496,LCD (LED),0.88,0.0,0.0,188.98,6.0,6.00782923297,727.0,Approved,2017-07-15,,Single product class,Unavailable,3.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
66125,HISENSE,HL55XT710PZLN3D,Australia,China,138.783,8230.1184,LCD (LED),0.56,0.0,0.0,98.4,7.0,7.31758261852,398.0,Approved,2017-07-31,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
66016,LG,32LK457C-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",80.043,2737.0771,LCD,0.3,0.0,0.0,72.28,4.0,4.45737385404,290.0,Approved,2017-06-21,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
65491,LG,32LT640H-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",80.043,2737.0771,LCD (LED),0.37,0.0,0.0,31.5,8.0,8.0530254774,130.0,Approved,2017-05-27,,Single product class,Unavailable,5.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
64674,LG,42LM6400-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",106.729,4867.7366,LCD (LED),0.22,0.0,0.0,53.8,7.0,7.918602067,217.0,Approved,2017-04-29,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64708,HISENSE,HL39V78P,Australia,China,97.974,4101.633936,LCD,0.57,0.0,0.0,92.53,5.0,5.0241837565,357.0,Approved,2017-05-10,,Single product class,Unavailable,2.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
64707,HISENSE,HL39K300PL,Australia,China,97.974,4101.633936,LCD (LED),0.76,0.0,0.0,52.7,7.0,7.09296583358,225.0,Approved,2017-05-10,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64705,HISENSE,HL42K300PL,Australia,China,106.727,4867.36452,LCD (LED),0.41,0.0,0.0,60.67,7.0,7.03971231842,264.0,Approved,2017-05-10,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64675,LG,47LM6400-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",119.288,6080.1656,LCD (LED),0.22,0.0,0.0,63.8,7.0,7.88908723385,266.0,Approved,2017-04-29,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64502,FIRETAIL,LE-2230DVD,"Australia,Fiji,New Zealand,Other",China,54.687,1277.919504,LCD (LED),0.37,6.132,0.0,36.06,5.0,5.30907377302,138.0,Approved,2017-04-30,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
64485,LG,37LT360C-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",92.719,3673.6226,LCD (LED),0.38,0.0,0.0,48.4,7.0,7.0917370089,205.0,Approved,2017-04-19,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
64483,LG,32LM3400-TB,"Australia,New Zealand","""Korea, Republic of"",Indonesia",80.043,2737.0771,LCD (LED),0.24,0.0,0.0,40.7,6.0,6.85082185101,170.0,Approved,2017-04-19,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
64462,Digitel+,ET22SA6DA,"Australia,Fiji,New Zealand,Other",China,54.683,1277.7646,LCD (LED),0.74,0.0,0.0,38.75,4.5,4.93505476978,150.0,Approved,2017-05-15,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
64461,Digitel+,ET16SA6DA,"Australia,Fiji,New Zealand,Other",China,39.486,666.027,LCD,0.69,0.0,0.0,22.16,5.5,5.82203244005,85.0,Approved,2017-05-07,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
64440,Digitel+,LT32S16DA,"Australia,Fiji,New Zealand,Other",China,80.133,2744.0136,LCD,0.35,0.0,0.0,104.54,3.0,3.19654285908,385.0,Approved,2017-04-29,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
63230,LG,55LM9600-TA,"Australia,New Zealand","""Korea, Republic of""",138.783,8230.1184,LCD (LED),0.1,0.0,0.0,118.9,6.0,6.29511931275,500.0,Approved,2017-02-07,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
63763,LG,60PM9700-TA,"Australia,New Zealand","""Korea, Republic of""",152.069,9882.7621,Plasma,0.23,0.0,0.0,177.3,5.5,5.58030170197,695.0,Approved,2017-03-14,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
63762,LG,60PM6900-TE,"Australia,New Zealand","""Korea, Republic of""",152.069,9882.7621,Plasma,0.23,0.0,0.0,177.3,5.5,5.58030170197,695.0,Approved,2017-03-14,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
63760,LG,50PM6900-TE,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.23,0.0,0.0,127.9,5.5,5.56553168879,500.0,Approved,2017-03-14,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
63573,LG,32CS460-TA,"Australia,New Zealand",Indonesia,80.043,2737.0771,LCD,0.25,0.0,0.0,72.8,4.0,4.24608933272,304.0,Approved,2017-03-15,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
63572,LG,26CS460-TA,"Australia,New Zealand",Indonesia,66.055,1863.8646,LCD,0.24,0.0,0.0,55.9,4.0,4.28114120286,225.0,Approved,2017-03-15,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
63297,LG,42PM4700-TA,"Australia,New Zealand","""Korea, Republic of""",105.828,4789.79,Plasma,0.23,0.0,0.0,80.8,6.0,6.08680902592,322.0,Approved,2017-02-07,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
63306,LG,55LM8600-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",138.783,8230.1184,LCD (LED),0.25,0.0,0.0,85.2,7.0,7.76728404723,360.0,Approved,2017-02-07,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
63300,LG,60PM6700-TD,"Australia,New Zealand","""Korea, Republic of""",152.069,9882.7621,Plasma,0.23,0.0,0.0,177.3,5.5,5.58030170197,695.0,Approved,2017-02-07,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
62507,CHANGHONG,E19M750**,Australia,China,47.887,967.2192,LCD (LED),0.1,0.0,0.0,25.0,6.0,6.26393199651,94.0,Superseded,2017-02-04,2013-05-21,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
63299,LG,50PM6700-TD,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.23,0.0,0.0,127.9,5.5,5.56553168879,500.0,Approved,2017-02-07,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
62877,LG,42PA4500-TF,"Australia,New Zealand","""Korea, Republic of""",105.828,4789.79,Plasma,0.23,0.0,0.0,80.0,6.0,6.08680902592,322.0,Approved,2017-02-06,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
62876,LG,50PA4500-TF,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.23,0.0,0.0,115.1,6.0,6.10795528859,443.0,Approved,2017-02-06,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
62873,LG,60PA6500-TF,"Australia,New Zealand","""Korea, Republic of""",152.069,9882.7621,Plasma,0.23,0.0,0.0,174.6,5.5,5.58030170197,695.0,Approved,2017-02-06,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
62867,LG,42LM5800-TC,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD (LED),0.23,0.0,0.0,51.54,7.0,7.71670215246,227.0,Approved,2017-02-06,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
62508,CHANGHONG,E22M750**,Australia,China,54.626,1275.68,LCD (LED),0.45,0.0,0.0,34.5,5.5,5.60622951234,129.0,Superseded,2017-01-16,2013-05-21,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
89106,TCL,U50E5800FS,Australia,China,125.638,6745.2,LCD (LED),0.328,0.0,0.0,68.8,7.0,7.01172383842,280.0,Approved,2020-04-15,,Single product class,Available,5.0,http://www.tclelectronics.com.au/,http://www.tclelectronics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
88126,SAMSUNG ELECTRONICS,UA32J5500AW,"Australia,Fiji,New Zealand",Malaysia,80.054,2736.16,LCD (LED),0.5,0.0,0.0,44.0,,,164.0,Approved,2020-03-10,,Single product class,Available,4.0,,http://www.samsung.com.au
88121,SAMSUNG ELECTRONICS,UA48JU7000W,"Australia,Fiji,New Zealand",Malaysia,120.937,6250.22,LCD (LED),0.5,0.0,0.0,79.0,,,291.0,Approved,2020-03-12,,Single product class,Available,4.5,,http://www.samsung.com.au
89775,PHILIPS,32HFL5010T/12,"Australia,New Zealand",China,80.039,2736.6498,LCD,0.25,0.0,0.0,23.9,,,89.0,Approved,2020-05-18,,Single product class,Available,6.0,,
89771,PHILIPS,40HFL3010T/12,"Australia,New Zealand",China,100.332,4261.906885,LCD,0.26,0.0,0.0,29.1,,,108.0,Approved,2020-05-15,,Single product class,Available,7.0,,
79615,LG,49LB5510-TC,"Australia,New Zealand","""Korea, Republic of"",Indonesia",123.202,6485.752,LCD (LED),0.17,0.0,0.0,53.28,7.0,7.03925766283,215.0,Approved,2019-04-08,,Single product class,Unavailable,6.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
79617,LG,32LY540H-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",80.043,2737.0771,LCD (LED),0.24,0.0,0.0,23.5,7.0,7.03925766283,96.0,Approved,2019-04-08,,Single product class,Unavailable,6.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
77636,KOGAN,KALED28XXXZA,"Australia,Fiji,New Zealand",China,69.863,2095.875,LCD,0.26,0.0,0.0,30.11,,,133.0,Approved,2019-03-11,,Single product class,Available,4.0,http://www.konka.com/cn/Index.aspx,
88640,Panasonic,TH-50CX740A,Australia,Malaysia,125.744,6755.744,LCD (LED),0.5,16.0,0.15,86.7,8.0,8.19790402868,320.0,Approved,2020-03-26,,Single product class,Available,4.0,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
88640,Panasonic,TH-50CX700A,Australia,Malaysia,125.744,6755.744,LCD (LED),0.5,16.0,0.15,86.7,8.0,8.19790402868,320.0,Approved,2020-03-26,,Single product class,Available,4.0,,http://N/A,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
78293,LG,60PB6600-TE,"Australia,New Zealand","Indonesia,""Korea, Republic of""",152.069,9882.7621,Plasma,0.28,0.0,0.0,171.4,5.5,5.65606850779,627.0,Approved,2019-01-22,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
78294,LG,32LB563B-TD,"Australia,New Zealand","Indonesia,""Korea, Republic of"",Viet Nam",80.043,2737.0771,LCD (LED),0.24,0.0,0.0,28.02,7.0,7.03925766283,114.0,Approved,2019-01-22,,Single product class,Unavailable,5.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
